100643328	专业:0.442368961241|乘务:0.893884520779|招录:3.45810570913|23:0.853911964493|王锋:0.992905546571|举行:0.393503405966|高铁:0.688428412495|山东:0.418772244091|东方:0.428178486541|学院:0.464771382991|交通:0.424660897361|测试:0.510517123813|IC2:0.853911964493|高姐:3.98492250097|动车:0.778924669886|济南:3.18063718836|	2014年02月26日11:02
100648706	航空:0.25863319107|当地:0.23448662524|中午:0.279877215776|航班:0.34490251971|两名:0.295855579138|机场:0.281979708979|降落:0.346357225477|波音:3.3930374974|旧金山:0.356682841211|飞机:1.98646069369|事故:2.37586575877|遇难:0.364195484255|一架:0.3083326065|2013:0.478190700116|777:0.478190700116|起火:0.347647659965|坠毁:0.396467744216|受伤:0.290067724078|公民:0.277917960294|10:0.478190700116|韩亚:0.528301218856|数十:0.328412727906|	2014年03月08日19:38
100634859	11:1.08679704572|26:1.08679704572|生活:1.54462081102|商店:0.725616708882|新开业:1.07465782821|衣物:0.791610981917|选购:0.82847144629|朝鲜:2.79467883965|未来:0.426421575001|顾客:0.704746305096|2012:1.08679704572|富人:2.77744438274|平壤:0.853619831405|	NULL
100651397	失联:0.10901003802|搜救:0.063826627783|登机:0.063826627783|马来西亚:1.53932804963|手记:1.66814289232|报道失实:0.0802889390359|飞机:0.10868174008|马来:0.0528008625798|乘客:0.0727822230793|吉隆坡:0.0970448125897|日子:0.987977811308|找到:0.068834192343|MH370:0.0726733586802|否认:0.0916431556041|残骸:0.0553993064388|接受:0.0635168505168|13:0.0726733586802|媒体:0.0912594114725|真相:1.41786009092|官方:0.106927505684|山火:0.0718616176918|失踪:1.36339431256|家属:0.0934476541465|	2014年03月14日10:44
100643974	工资:1.06449473402|解密:1.68233586037|家庭:0.962655771932|富裕:1.30770638429|贷款:0.945594902938|NULL:11.9547675029|	NULL
100642311	汉龙:0.099347098362|刘汉:2.09104669673|下称:0.066231398908|调查:0.091160990941|内幕:0.99408033285|有限公司:0.086321732226|摩托:0.104798076404|之三:1.27037600421|兴衰:1.29179904812|集团:0.368620638965|股东:0.0894496244742|2013:0.066231398908|所持:0.0622342885119|股票:0.0659727230681|珠峰:0.153288979334|三通:0.0830082103591|国有资产:0.0649733413429|德阳市:0.182996773863|金路:2.2560070253|2002:0.099347098362|2000:0.066231398908|2001:0.099347098362|	2014年02月24日14:44
100646153	无锡:1.16087515806|农村:0.289938296302|周家:1.5097818774|前头:0.398442293488|每户:0.445589660462|村民:0.346950097703|笃信:1.40574780592|财经:0.264365069229|打算:0.295191680444|新房:0.388920779766|签字:0.388308307688|原本:0.325195442274|周氏:1.5989467787|图片:0.303547558982|老宅:1.44521257401|最终:0.254132939646|建设:0.233927682428|腾讯:0.433174124154|反对:0.266875263778|农家:0.42696208185|10:0.569274642995|周玲英:0.569274642995|家家户户:0.446613765473|作罢:0.438104632675|来源:0.248888174597|	2014年03月04日08:03
100642309	刘汉:2.715621094|生意:0.0626056668517|调查:0.0976531683374|袁宝福:0.0709481750914|兴衰:1.6826605842|之二:1.61850381833|平仓:0.0535636814764|期货:0.087472467468|高粱:0.119201922775|刘维:0.0709481750914|袁宝琦:0.106422262637|两枪:0.0619284376807|辽阳:0.080413737699|汪兴:0.177370437728|成都:0.0593585565205|司机:0.0605988696686|斗法:1.83505098235|肖永红:0.0709481750914|袁宝:2.52457256367|单子:0.055857811764|2000:0.0709481750914|袁宝森:0.0709481750914|	2014年02月24日14:41
100648717	150:0.278017848905|失联:2.27047909939|马来西亚:0.562328092647|航班:0.200524720762|239:0.278017848905|飞往:0.211550153657|搭乘:0.226192799583|国防部:0.192989740258|机上:0.207533579292|乘客:0.185622879016|军方:0.198590360146|舰船:0.192396663681|吉隆坡:0.247501886372|IC1:0.278017848905|多名:0.18324777448|777:0.278017848905|寻找:1.00668447774|MH370:0.278017848905|波音:0.211360309223|航空公司:0.360967120919|客机:1.92241536867|菲律宾:1.30653678884|马航:1.99246125048|	2014年03月08日20:10
100648728	国际:0.344093215462|失联:2.41394343809|乘客:1.61170634377|马来西亚:1.62750726814|东方:0.461115293198|纳吉布:0.919597500223|吉隆坡:0.818660085692|机场:0.542268671114|家属:0.591236119504|IC2:0.919597500223|慰问:1.79110609944|客机:1.82091721459|总理:0.502974392363|	2014年03月08日21:34
100645485	巡逻:0.289887588202|图为:0.3319824095|联合:0.201778446689|安保:1.96532606511|暴力:0.287651388461|3.01:0.426955982246|严密:0.271952841338|防控:0.30071566888|火车站:3.62546998777|升级:0.240708276618|戒备:0.334574219958|监控:0.265630292681|秩序:0.261928757935|加强:1.27580992385|恐怖事件:0.438972847839|IC1:0.426955982246|东方:0.214089243271|多地:0.426955982246|警种:0.457216620118|昆明:1.79881935504|恐袭:1.99246125048|	2014年03月03日07:56
100648984	发现:0.330041348136|搜救:0.198103401326|民航局:1.47387981621|发布会:1.07631531489|马来西亚:1.15143371351|80:0.225561650998|可疑:0.165711015841|点半:0.225561650998|或门:0.225561650998|军方:0.322240961746|谣言:1.14978216746|搜寻:0.165598371181|土珠岛:0.225561650998|部称:0.225561650998|图为:0.175386933321|华尔街日报:0.174110355047|残骸:0.171946903947|越南:0.557543210646|部件:0.14659341816|疑似:0.173760939052|漂浮物:0.913880617562|民航:0.15735841549|舷窗:1.79969093203|偏南:0.179362801836|	2014年03月10日08:12
100658325	复查:1.33984129642|茂名:1.88181184993|官员:0.0971628593865|冯立梅:0.365284562589|广东省:0.22928118879|广东:0.89110568593|纪委:0.310523672444|28:0.0996230625242|透露:0.0661091421584|周镇宏:0.232453812556|2011:0.0664153750161|2012:0.132830750032|官场:0.152887908679|人士:0.0709715558849|财新:0.0664153750161|腐败:0.0832095487141|窝案:1.90707005403|茂名市:0.214089281274|巡视组:1.83075310619|政协主席:0.127808693102|2002:0.0664153750161|罗荫国:0.0996230625242|	2014年03月28日22:47
100648598	失联:0.127517520031|马来西亚:0.0644802879568|凌晨:0.102112725154|航班:0.160954509198|管制:0.064296371811|01:0.0637587600155|乘客:0.0638542703816|消失:2.07442574049|40:0.0637587600155|200:0.159396900039|777:0.28691442007|购于:0.0637587600155|该次:0.0637587600155|MH370:0.127517520031|财新:0.0637587600155|波音:0.218123839118|CNN:0.0637587600155|客机:0.0961906744468|失去:0.0812856835793|马航:4.23995754103|消息:0.0671985967489|370:3.98492250097|	2014年03月08日12:31
100657176	广西:1.67732567581|25:0.919597500223|地方:0.33968403341|公安局:0.604100420995|嫌疑人:0.629007119232|忻城县:0.919597500223|警方:1.21589662184|贩毒:3.42365443176|特大:1.41633337835|东方:0.461115293198|来宾市:0.984774258715|指认:0.812959472446|摧毁:1.30498998733|民警:0.585458621621|IC3:0.919597500223|	2014年03月27日08:33
100647407	害死:0.216408320973|值班:1.24226759721|抢救无效:0.23580180317|纠集:0.227291703882|死者:0.173818353361|游行:1.48240626313|酒精中毒:0.240589060244|医生:1.37790215838|患者:0.79348944597|该院:0.202634694096|廖琼琼琼儿:0.278017848905|微博:0.278017848905|中心医院:0.224139483138|家属:1.13950449776|潮州:0.437249673565|爆料:0.22317703625|100:0.278017848905|收治:0.237483679021|内科:0.21761355511|酒后:0.204812266306|下半夜:0.232294294106|	2014年03月06日07:48
100646120	升级:1.68495793633|安保:2.42775572749|武警:1.21578629776|长安街:1.26456100226|驾驶:0.903897445265|敞篷:1.42697137527|天安门广场:2.44745094695|警车:1.1978986923|全面:1.40600713164|IC1:1.49434593786|东方:0.749312351447|巡逻:1.01460655871|	2014年03月03日20:59
100649503	分向:0.110692291694|搜救:0.19443481982|记者:0.0795730509839|飞机:0.110358927427|越方:1.56429791136|香港:0.107631774939|一架:0.107059932812|工作人员:0.123031017498|海军:0.0869454697997|救生艇:0.0904957709901|头顿:0.128709978259|越南:0.478816044328|财新:0.16603843754|民航:0.0772221853793|直击:1.49434593786|10:0.221384583387|19:0.16603843754|不明:1.12348340226|阮日:0.110692291694|碎片:1.33978982108|委员会:0.10471307578|海域:1.0241920545|	2014年03月10日23:11
100647712	日前:0.468580173374|地点:0.514038524121|女儿:1.50393117656|何超盈:0.919597500223|采访:0.471120167298|何家:0.919597500223|香港媒体:0.791519979946|赌王:3.20051634083|大宅:1.60064155238|设于:0.68488195217|豪宅:2.16473265923|接受:0.401866227308|曝光:2.63029418089|令何家:0.919597500223|内部:0.433701436844|	NULL
100649633	失联:2.98869187572|他们:0.194036607466|劳务工:2.98869187572|航班:0.173317849101|家人:0.0703816352648|等待:0.12351578858|飞机:1.57968545114|吉隆坡:0.160440921317|护照:0.0979074831017|签证:0.0922832038259|现在:0.079472312394|工作人员:0.100155903692|妹夫:0.102631137667|票价:0.0921053186289|劳务输出:0.110112951485|MH370:0.120148417115|得知:0.0692499073836|马航:3.10884029284|新加坡:0.110331444921|消息:0.0759783129071|失踪:0.123322098624|家属:0.270364255653|	2014年03月11日09:58
100648611	出席:0.415490872782|CFP1:0.703221617818|机场:0.414676042616|航空:0.380342928045|CEO:2.39095350058|发布会:1.95003009992|马来西亚:0.948239528776|当地:0.344833272412|马航:2.39095350058|首席:0.397613678214|执行官:0.501494073194|阿末:0.703221617818|吉隆坡:0.626034183176|哈里:0.621674890694|新闻:1.53895288217|国际:0.263130105942|时间:0.239972919556|举行:1.10180953671|附近:0.304078899496|	2014年03月08日12:56
100657188	法国:1.07230545864|26:0.996230625242|位于:0.413840898466|图片:0.531208228219|尼克尔:1.06683878028|下午:0.497449407537|患病:1.70415605969|巴黎:0.544308937482|访问:0.602071202528|彭丽媛:3.93852533473|看望:1.58435837741|儿童:1.3607912547|儿童医院:0.8777818185|来源:0.435554305544|市区:0.552414495424|时政:0.785278403125|	2014年03月27日08:53
100644102	一辆:1.15943174062|小学:0.225002659835|救治:0.269406502164|死亡:1.04254665876|贵阳:1.4627856121|237:0.385637661384|贵阳市:0.322214666018|27:0.385637661384|事故:0.459844985569|核实:0.263358237242|野鸭:0.315800122187|图片:0.205628991569|贵州省:0.273839729036|公交车:1.67085225448|起火:0.280361016101|微博:0.385637661384|起火燃烧:2.31677960867|生命危险:0.295067337447|受伤:0.233925583934|暂无:0.308286200972|伤者:0.295912575266|35:0.385637661384|初步:0.203853800832|网友:0.213436865993|	2014年02月27日15:33
100656551	结论:0.198897820169|CFP1:0.341564785797|跌入:2.21283884498|着陆:0.248319757118|发布会:0.215263062978|马来西亚:0.230286742703|很少:0.177570702593|航班:0.24635894265|已经:0.879569651736|25:0.341564785797|飞机:1.19187641621|地点:0.190928594673|中部:0.174724927698|已知:0.207228265097|海底:1.64014720224|吉隆坡:0.304073746114|交通部:2.0144072511|希沙姆丁:0.683129571594|交通部长:0.351178278271|印度洋:0.218757450037|代理:0.204984121418|得出:0.197126629426|	2014年03月25日20:15
100644648	包中:0.703221617818|CFP3:0.703221617818|27:0.703221617818|尝试:0.428664319624|路人管:1.99246125048|找到:0.333036018836|下午:0.351140758262|救心丸:0.712289304865|摔倒:2.01071209506|分钟:0.392615802464|街头:1.3128716765|深圳华强:0.584140337554|解思俊:0.703221617818|测试:2.45248422224|速效:0.630742577741|救助:0.461130631356|不管:0.963894198395|热心人:0.671515941306|	2014年02月28日10:30
100647885	人行:0.94233408375|CFP2:1.19547675029|用纸:2.5252962275|吊顶:3.33716887757|路口:0.798447558937|维修:0.75871296057|造价:1.46782124186|RICK:1.19547675029|地下通道:1.78710397027|地下:0.615914406269|武汉:0.677138010305|千万元:1.60633296249|通道:0.663664750908|	2014年03月06日20:09
100650795	美方:0.0906439574502|议会:0.105074924313|重申:1.56831089128|新华社:0.0718529426564|宣布:0.0812928934786|促使:0.0665359706739|希望:0.0780800741277|乌克兰:0.333140944792|决定:0.0712052018578|克里米亚:2.41182650067|重新考虑:0.103171587135|共和国:0.0695562658825|12:0.179321512543|外交:0.0723882291143|俄罗斯联邦:0.0941204128224|俄罗斯:0.187104011798|全民公决:2.26068852156|举行:0.110180953671|俄方:0.0958318953844|接受:1.044852191|奥巴马:1.4968991408|予以:0.0668470264932|	2014年03月13日10:43
100647597	CFP2:0.254356755381|卡通:0.224861130677|1968:0.254356755381|21:0.508713510762|17:0.254356755381|日及:0.254356755381|麦当劳:0.213393120023|粉色:0.214298643734|索非亚:0.234261827534|圣诞老人:0.246767926787|纪念碑:2.7207690057|涂成:0.242888744728|恶搞:2.97217112932|超人:0.208645384888|苏联红军:2.62231451338|15:0.254356755381|保加利亚:2.17279787478|2012:0.254356755381|2011:0.254356755381|2013:0.508713510762|合成图:0.261515739138|	2014年03月06日14:16
100651182	刘丽娟:0.159396900039|飞两舱:0.159396900039|5000:0.159396900039|3000:0.159396900039|国际航班:0.312092081989|再升:0.159396900039|乘务:0.166858443879|公务舱:0.185342368693|月薪:0.407484223412|空姐:2.95530902757|普通舱:0.185342368693|左右:0.189897474882|收入:1.3214080151|乘务长:0.741369474773|职别:0.318793800077|普通:0.158372235626|9000:0.159396900039|揭秘:2.47333611669|乘务员:0.73041591152|真相:2.01646672873|2000:0.159396900039|元至:0.159396900039|人民币:0.2236203452|差距:0.184848727297|	NULL
100656815	CFP1:0.362265681906|棍术:0.379223736088|擒拿:0.311810901191|近身:0.311810901191|边检站:0.400228196103|方平:0.379223736088|防暴:0.35821927607|格斗:0.27590566989|26:0.362265681906|百余名:0.323690964458|乘客:0.241872236294|总站:0.321358811697|旅客:0.244866506716|交运:0.282605050711|防身:2.24719170407|驾乘:0.289211176524|司机:1.36145460522|黄岛:0.6707554126|公交:1.67266867699|突袭:0.286965480398|练武:2.03260160674|青岛:1.46373050262|人身安全:0.305213219864|技能:0.247495041669|	2014年03月26日15:41
100648752	以马航:0.332076875081|处置:1.21273847355|CFP1:0.332076875081|负责人:0.165687015239|赶来:0.201149548119|饭店:0.217052859029|航班:0.239515638688|国都:0.244807814354|发布会:1.49488238179|马来西亚:0.447779777478|马航:2.37197767915|去向:0.232315094027|凌晨:0.21273484407|抵京:1.86951691639|MH370:0.332076875081|举行:0.15302910232|确实:0.318297820959|事故:1.21621699556|新闻:0.165165397708|为准:0.223568754783|	2014年03月09日08:46
100642609	汉龙:0.155931750038|刘汉:2.49823394396|收购:0.107047687682|调查:0.071541560282|有限公司:0.0564531618362|大亨:1.73402834842|矿业:1.32086201128|兴衰:1.63923581985|集团:0.0964290222219|铅锌矿:0.0645218117396|之五:1.99246125048|投资:0.0761121381872|公司:0.129476063132|2012:0.0779658750189|钼矿:0.0892442738452|宏达:0.107735800059|股份:0.0736080231081|广汉市:0.0556611537535|凉山州:0.0544103621343|黄金矿:0.0556611537535|喀麦隆:0.0618380676794|2009:0.0779658750189|	2014年02月25日07:54
100652919	账号:0.136698639206|亿万富豪:3.21266592498|760:0.175805404454|60:0.175805404454|中文网:0.144210780732|黑客:3.53494692867|西雅图:0.151722922257|使用:0.199248526888|PaulAllen:0.175805404454|窃取:0.142370146276|加密:0.143261684833|计算机:0.400281437111|盖茨:0.428427481321|执着:0.132394674294|出身:2.24326305782|Cubed:0.351610808909|艾伦:0.151319996166|BillGates:0.175805404454|福布斯:0.139262659605|微软:0.132727651894|价格昂贵:0.148771882619|管理员:0.140352482725|比尔:0.274293137455|	NULL
100651913	失联:0.0799650000194|发布会:0.113391078325|马来西亚:0.148261531673|信息:0.0439286011101|航班:1.50918884043|纽约时报:0.0495417690363|走廊:0.1060791413|卫星:0.0842803106973|飞机:0.179379393745|20:0.0399825000097|ACARS:0.0399825000097|调查:1.02420609805|Inmarsat:0.0399825000097|警方:1.21589662184|NTSB:0.0399825000097|联络:0.0498553296952|去向不明:1.9330154265|机组人员:1.70196636632|MH370:0.0799650000194|intheSouthChinaSea:0.0399825000097|新闻:0.0596584045232|确认:0.0437326580706|纳吉布:0.259886250063|	2014年03月15日14:47
100648235	搜救:0.233321783784|乳化:0.879408397044|正在:0.310453719786|救援:0.175211566495|防水:0.207015781629|25:0.265661500064|化工厂:2.35021699541|抢救:0.17166245293|发生爆炸:2.67873054128|唐山:2.46324290008|车间:0.357966172308|炸药:0.530002339959|救出:0.190291990495|河北:1.58606242064|央视:0.181424563433|矿山:0.176322909174|工人:0.254151018343|11:0.265661500064|12:0.265661500064|开滦:0.218292004624|14:0.265661500064|失踪:0.181785908342|	2014年03月07日15:41
100648634	失联:1.49434593786|CFP5:1.49434593786|乘客:0.997722974713|马来西亚:1.00750449932|当地:0.732770703875|警察:0.94177590053|国际:0.559151475126|航班:1.07782037409|时间:0.509942454058|吉隆坡:2.6606452785|机场:0.88118659056|家属:0.960758694194|	2014年03月08日15:57
100648763	失联:2.27709857198|搜救:1.4999257529|湛江:0.216587062077|起航:0.479620774071|航班:1.23179471325|赶赴:0.450382209309|登陆舰:0.223049479972|军舰:1.15019326743|绵阳:0.229813866903|日晚:0.284637321498|军港:0.229143131737|图为:0.221321606333|海域:0.526727342314|上午:0.297214584967|井冈山:0.449274739682|南沙:0.236437755677|11:0.569274642995|10:0.284637321498|抵达:0.364227322324|护卫舰:0.199889193239|马航:1.70782392899|50:0.284637321498|中央军委:0.203430747079|两栖:0.206803378437|	2014年03月09日09:31
