5218791	100648598	1394463264	370|马航|消失|	777|马航|波音|航班|200|失联|MH370|凌晨|客机|失去|消息|马来西亚|管制|乘客|01|该次|财新|40|购于|CNN|	2014年03月08日12:31

5218791	100648802	1394463205	马航|乘客|家属|见面|代表|	失联|马航|沈伯|客机|马来西亚|乘客|航空公司|拍摄|家属|新华社|见面|手机|事件|代表|北京|	2014年03月09日13:00

5218791	100648830	1394463196	失联|马航|航班|通报|发布会|	失联|16|马航|王攀|财新|首都国际机场|大饭店|航班|三点|通报|发布会|旁边|最新|下午|召开|记者|情况|	2014年03月09日14:24

5218791	100648915	1394463181	马航|失联|搜救|航班|画面|	CFP1|失联|马航|警卫队|搜寻|航班|马来西亚|船只|海岸|	2014年03月09日19:00

5218791	100648984	1394463158	舷窗|民航局|马来西亚|谣言|发布会|	漂浮物|越南|发现|军方|80|或门|土珠岛|部称|点半|舷窗|搜救|偏南|图为|华尔街日报|疑似|残骸|可疑|搜寻|民航|部件|	2014年03月10日08:12

5218791	100649040	1394463120	马航|NASA|高清|失事|疑似|	NASA|图片|卫星|马航|6.1|104.6|250|MODIS|Terra|11|红圈|35|370|美国宇航局|失事|疑似|精度|图像|拍摄|海域|	2014年03月10日10:09

52550	100644102	1393607588	起火燃烧|贵阳|公交车|一辆|死亡|	事故|237|27|微博|35|贵阳市|野鸭|暂无|伤者|生命危险|起火|贵州省|公交车|救治|核实|受伤|小学|网友|图片|初步|	2014年02月27日15:33

52550	100644648	1393607490	路人管|摔倒|街头|测试|不管|	测试|救心丸|包中|27|CFP3|解思俊|热心人|速效|深圳华强|摔倒|救助|尝试|分钟|下午|找到|	2014年02月28日10:30

52550	100643974	1393607261	解密|富裕|工资|家庭|贷款|	NULL|	NULL

52550	100643946	1393607128	反击|余额|大战|银行|	余额|银行|财新|存款|互联网|金融|监管|银行业|收益率|26|月期|风险|准备金|业内人士|规模|同业|5000|6.1140|仍高达|2014|	2014年02月27日11:30

52550	100644648	1393606720	路人管|摔倒|街头|测试|不管|	测试|救心丸|包中|27|CFP3|解思俊|热心人|速效|深圳华强|摔倒|救助|尝试|分钟|下午|找到|	2014年02月28日10:30

8936831	100656369	1395915117	挤兑|倒闭|江苏|银行|	24|近千|CFP2|挤兑|射阳|盐城|产业园|网点|设在|现金|商业银行|环保|遭遇|江苏|农村|群众|下午|一个|	2014年03月25日15:46

8936831	100656551	1395915108	交通部|跌入|海底|飞机|已经|	希沙姆丁|交通部长|CFP1|25|吉隆坡|跌入|着陆|航班|马来西亚|印度洋|发布会|已知|海底|代理|结论|得出|已经|地点|很少|中部|	2014年03月25日20:15

8936831	100656616	1395915103	英语课|米歇尔|成都|学生|一起|	成都|25|IC2|英语课|第一夫人|米歇尔|第七|参观|中学|四川|东方|学生|一起|美国|	2014年03月26日08:25

8936831	100656637	1395915090	国际海事卫星组织|探访|总部|英国|	国际海事卫星组织|25|王丽莉|控制室|大屏幕|英国伦敦|主管|新华社|媒体|介绍|内容|显示|记者|	2014年03月26日09:09

8936831	100656815	1395915079	练武|防身|公交|青岛|司机|	黄岛|边检站|棍术|方平|CFP1|26|防暴|百余名|总站|擒拿|近身|人身安全|防身|驾乘|突袭|交运|格斗|技能|旅客|乘客|	2014年03月26日15:41

8936831	100657146	1395915051	122|疑似|碎片|卫星|法国|	卫星|位置图|23|122|疑似|碎片|马来西亚|拍摄|收到|来自|法国|发现|	2014年03月27日07:52

8936831	100657176	1395915022	贩毒|特大|摧毁|警方|广西|	贩毒|来宾市|25|忻城县|IC3|指认|嫌疑人|公安局|民警|广西|东方|地方|	2014年03月27日08:33

8936831	100657188	1395915013	彭丽媛|患病|看望|儿童|法国|	彭丽媛|尼克尔|26|儿童医院|时政|访问|市区|巴黎|图片|下午|来源|位于|	2014年03月27日08:53

8936831	100657261	1395914986	砖块|火车站|兰州|	鱼酱|27|JloveHo|微博|停不下来|砖块|人行道|马路|火车站|兰州|网友|图片|大人|来源|许多|	2014年03月27日10:34

8936831	100651212	1394775609	汉龙前|肖辉|高管|庇护|申请|	肖辉|汉龙|香港|东英|庇护|集团|澳大利亚|申请|遣返|2011|副总裁|内幕|引渡|矿业|金融|博施|2012|13|肖迦一|免交|	2014年03月13日20:59

1698962	100655181	1396022914	鲁昕|转做|600|本科|院校|	教育|职业|培养|技能型|人才|现代|人才培养|技术|中国|高等教育|本科|多所|专升本|今后|高校|鲁昕|600|据鲁昕|调整|专业|	2014年03月22日14:58

1698962	100658325	1396022782	巡视组|窝案|茂名|复查|广东|	茂名|冯立梅|纪委|周镇宏|广东省|茂名市|窝案|官场|2012|政协主席|巡视组|罗荫国|28|官员|腐败|人士|2011|财新|2002|透露|	2014年03月28日22:47

1698962	100651182	1396022531	空姐|揭秘|真相|收入|	乘务长|乘务员|月薪|职别|国际航班|人民币|左右|普通舱|公务舱|差距|乘务|刘丽娟|飞两舱|9000|再升|5000|2000|元至|3000|普通|	NULL

1698962	100651469	1394781308	街头|长沙|死亡|事件|发生|	微博|10|长沙市|歹徒|行凶|两名|长沙|现场|互殴|伍家岭|分许|警事|开福区|15|14|后经|沙湖|砍伤|摊贩|抢救无效|	2014年03月14日11:59

1698962	100646087	1393906484	2014|两会|委员|什么|	委员|担担面|扣肉|自助餐|小炒|肉菜|CFP1|糊塌子|餐品|凉菜|鸡腿|经济界|江心|用餐|政协|两样|往年|驻地|三种|水果|	2014年03月03日20:18

1698962	100637151	1393905869	土豪|中国|	九星村|多位|全国|十大|吴恩福|名村|镇九星村|12|4000|500|千万富翁|村官|七宝|闵行区|培育出|桂冠|置身|涌现出|据称|牌照|	NULL

1421627	100633200	1393899219	中国富豪|私人|飞机|拥有|	公务机|湾流|文园|G550|CEO|6280|2011|2013|11|12|李辙|拥有者|百富榜|史玉柱|近东|胡润|商界|董事局|巨人|苏宁|	NULL

1421627	100636362	1393899138	金库|揭秘|千亿|内部|	指纹识别|15|	NULL

1421627	100633200	1393899038	中国富豪|私人|飞机|拥有|	公务机|湾流|文园|G550|CEO|6280|2011|2013|11|12|李辙|拥有者|百富榜|史玉柱|近东|胡润|商界|董事局|巨人|苏宁|	NULL

1421627	100636362	1393899036	金库|揭秘|千亿|内部|	指纹识别|15|	NULL

1421627	100637151	1393899030	土豪|中国|	九星村|多位|全国|十大|吴恩福|名村|镇九星村|12|4000|500|千万富翁|村官|七宝|闵行区|培育出|桂冠|置身|涌现出|据称|牌照|	NULL

745587	100652866	1395228744	刺破|贬值|泡沫|人民币|房地产|	人民币|汇率|升值|央行|市场|资产|贬值|波幅|中国|重估|波动性|预期|我们|最终|泡沫|准备金率|均衡点|公投|经济|风险|	2014年03月18日10:32

745587	100653403	1395228682	13|失手|酒后|打死|男子|	夫子庙|男子|金哥|回天乏术|晚归|女儿|30|IC1|11|13|18|鼻出血|殴打|酒后|派出所|深夜|抢救|小区|死亡|一名|	2014年03月19日10:29

745587	100653351	1395228661	冷水江|瓦斯|爆炸|事故|煤矿|	CFP2|18|土珠|冷水江|国权|井口|烟火|警示|事故|煤矿|禁止|湖南|标志|发生|	2014年03月19日08:52

745587	100653403	1395228635	13|失手|酒后|打死|男子|	夫子庙|男子|金哥|回天乏术|晚归|女儿|30|IC1|11|13|18|鼻出血|殴打|酒后|派出所|深夜|抢救|小区|死亡|一名|	2014年03月19日10:29

745587	100633200	1393832320	中国富豪|私人|飞机|拥有|	公务机|湾流|文园|G550|CEO|6280|2011|2013|11|12|李辙|拥有者|百富榜|史玉柱|近东|胡润|商界|董事局|巨人|苏宁|	NULL

5756927	100651182	1395908986	空姐|揭秘|真相|收入|	乘务长|乘务员|月薪|职别|国际航班|人民币|左右|普通舱|公务舱|差距|乘务|刘丽娟|飞两舱|9000|再升|5000|2000|元至|3000|普通|	NULL

5756927	100637175	1394534336	童星|排行榜|身价|全家|	鲍蕾|陆毅|诞下|20|16|2006|2008|称羡|其乐融融|开花结果|长跑|一女|三口|恋爱|长达|结婚|感情|令人|两人|一家|	NULL

5756927	100648645	1394524570	MH370|终结|	LaiSengSin|失联|76|雪邦|IC6|吉隆坡|航班|马来西亚|乘客|家属|抵达|机场|等候|东方|当地|国际|时间|	2014年03月25日08:38

5756927	100649503	1394524564	越方|直击|碎片|不明|海域|	越南|碎片|10|搜救|不明|财新|19|头顿|工作人员|阮日|分向|飞机|香港|一架|委员会|海域|救生艇|海军|记者|民航|	2014年03月10日23:11

5756927	100646120	1394524558	天安门广场|安保|升级|全面|	IC1|敞篷|长安街|武警|警车|巡逻|驾驶|东方|	2014年03月03日20:59

5756927	100646153	1394524174	周氏|周家|老宅|笃信|无锡|	周玲英|10|家家户户|每户|作罢|腾讯|农家|前头|新房|签字|村民|原本|图片|打算|农村|反对|财经|最终|来源|建设|	2014年03月04日08:03

5756927	100649633	1394523940	马航|失联|劳务工|飞机|	家属|他们|航班|吉隆坡|等待|失踪|马航|MH370|新加坡|劳务输出|妹夫|工作人员|护照|签证|票价|飞机|现在|消息|家人|得知|	2014年03月11日09:58

5756927	100633200	1394522275	中国富豪|私人|飞机|拥有|	公务机|湾流|文园|G550|CEO|6280|2011|2013|11|12|李辙|拥有者|百富榜|史玉柱|近东|胡润|商界|董事局|巨人|苏宁|	NULL

5756927	100648981	1394522065	丽都|义工|饭店|	家属|张欣宇|义工|慈济|吴霞|丽都|他们|母亲|林紫|马航|航班|周六|饭店|告诉|成员|12|财新|11|妹妹|等待|	2014年03月10日08:08

5756927	100640893	1394521789	土豪|沙漠|生活|	26|肖像画|风情|浓郁|荒漠|鲜明|阿拉伯|对比|形成|	NULL

719605	100656591	1395832481	苏浩|司法厅|副厅长|去职|山西|	苏浩|山西省|副厅长|公安局|公安厅|2011|11|腐败|局长|朔州市|司法厅|中纪委|山西|亚力|金道铭|2014|苏楠|2008|肇事车|监察部|	2014年03月26日07:25

719605	100652898	1395150251	60|清单|国务院|权力|部门|	清单|审批|权力|审改|事项|公开|国务院|行政|取消|下放|部门|公布|安全部|法无|2014|税务总局|各级|行政许可|保留|两会|	2014年03月18日12:07

719605	100651130	1394707536	周滨|刘汉|两次|商业|合作|	刘汉|周滨|四川|超越|财新|公司|兴鼎|万梅华|汉龙|九鼎|景区|黄婉|财新网|下称|茂县|知情|黄汲清|人士|汉利宏|旭晨|	2014年03月13日17:24

719605	100648593	1394261873	失联|孕妇|一名|飞机|	首都机场|丽都|接机|马来西亚|家属|财新|飞机|工作人员|饭店|航空公司|记者|失联|朋友|凌晨|民航局|等候|消息|疏散|航班|乘客|	2014年03月08日12:06

719605	100634859	1393844393	富人|朝鲜|生活|	11|26|2012|新开业|平壤|选购|衣物|商店|顾客|朝鲜|未来|	NULL

70413	100637151	1393634260	土豪|中国|	九星村|多位|全国|十大|吴恩福|名村|镇九星村|12|4000|500|千万富翁|村官|七宝|闵行区|培育出|桂冠|置身|涌现出|据称|牌照|	NULL

70413	100643328	1393634226	高姐|招录|济南|	王锋|乘务|23|IC2|动车|高铁|济南|测试|学院|专业|东方|交通|山东|举行|	2014年02月26日11:02

70413	100634859	1393634128	富人|朝鲜|生活|	11|26|2012|新开业|平壤|选购|衣物|商店|顾客|朝鲜|未来|	NULL

70413	100637151	1393633993	土豪|中国|	九星村|多位|全国|十大|吴恩福|名村|镇九星村|12|4000|500|千万富翁|村官|七宝|闵行区|培育出|桂冠|置身|涌现出|据称|牌照|	NULL

70413	100634859	1393633991	富人|朝鲜|生活|	11|26|2012|新开业|平壤|选购|衣物|商店|顾客|朝鲜|未来|	NULL

9106173	100651397	1394872875	手记|失踪|真相|马来西亚|日子|	马来西亚|失联|飞机|官方|吉隆坡|家属|否认|媒体|报道失实|真相|乘客|13|MH370|山火|找到|搜救|登机|接受|残骸|马来|	2014年03月14日10:44

9106173	100651304	1394872673	联数|MH370|发出信号|媒体|小时|	飞机|ABC|报道|雷达|通讯卫星|pings|13|印度洋|信号|消失|路透社|小时|援引|民用|系统|数据|请求|五小时|连接|收到|	2014年03月14日09:45

9106173	100650707	1394872486	漂浮物|失事|疑似|海域|卫星|	失联|疑似|卫星|MH370|失事|物体|马航|CNN|海域|搜救|中国|客机|飞机|漂浮|区域|图像|分析|观测|获取|确认|	2014年03月13日08:41

9106173	100651913	1394872158	去向不明|机组人员|航班|警方|调查|	纳吉布|飞机|马来西亚|发布会|调查|走廊|卫星|失联|MH370|航班|新闻|联络|纽约时报|信息|确认|NTSB|20|intheSouthChinaSea|Inmarsat|ACARS|	2014年03月15日14:47

9106173	100650795	1394871962	全民公决|克里米亚|重申|奥巴马|接受|	克里米亚|乌克兰|俄罗斯|12|奥巴马|举行|全民公决|议会|重新考虑|俄方|俄罗斯联邦|美方|宣布|希望|外交|新华社|决定|共和国|予以|促使|	2014年03月13日10:43

9106173	100647712	1394871901	赌王|豪宅|曝光|女儿|	大宅|何家|何超盈|令何家|香港媒体|设于|曝光|地点|采访|日前|内部|接受|	NULL

5034018	100646782	1394411945	习近平|政协|看望|少数民族|委员|	大团结|习近平|民族|委员|分组讨论|主席|政治局面|视点|十二届|新形势下|言行|动乱|珍惜|全国政协|中央军委|各族人民|助手|总书记|看望|参谋|	2014年03月05日08:09

5034018	100647336	1394411930	习近平|代表团|审议|报告|参加|	视点|习近平|代表团|新华|审议|图片|来源|报告|参加|北京|上海|政府|工作|	2014年03月05日19:09

5034018	100647407	1394411922	游行|值班|家属|患者|医生|	医生|潮州|游行|廖琼琼琼儿|微博|100|酒精中毒|收治|抢救无效|下半夜|纠集|中心医院|爆料|内科|害死|酒后|该院|值班|家属|死者|	2014年03月06日07:48

5034018	100647597	1394411899	恶搞|苏联红军|保加利亚|纪念碑|	纪念碑|2013|21|合成图|CFP2|1968|日及|2011|2012|15|17|圣诞老人|涂成|索非亚|恶搞|卡通|粉色|麦当劳|超人|苏联红军|	2014年03月06日14:16

5034018	100647885	1394411887	吊顶|地下通道|千万元|用纸|造价|	吊顶|CFP2|RICK|用纸|人行|路口|维修|武汉|通道|地下|	2014年03月06日20:09

5034018	100648235	1394411871	发生爆炸|化工厂|唐山|河北|	乳化|炸药|车间|正在|25|12|11|14|工人|搜救|发生爆炸|开滦|防水|唐山|救出|失踪|央视|矿山|救援|抢救|	2014年03月07日15:41

5034018	100648503	1394411816	头七|暴恐|遇难者|祭奠|家属|	逝者|昆明|头七|王苡|CFP1|暴恐|遇难者|失声痛哭|烧纸|哀悼|金牛|家属|广场|事件|	2014年03月07日21:51

5034018	100648582	1394411583	154|航班|马来西亚|失去|联系|	10|梁冬梅|财新|驻京|马来西亚|乘客|家属|发布会|召开|部门|准备|组织|记者|	2014年03月08日11:27

5034018	100648611	1394411561	CEO|马航|发布会|新闻|举行|	马来西亚|CFP1|阿末|吉隆坡|哈里|执行官|发布会|出席|机场|首席|航空|新闻|当地|附近|国际|时间|	2014年03月08日12:56

5034018	100648634	1394411467	失联|吉隆坡|航班|乘客|家属|	CFP5|吉隆坡|马来西亚|警察|机场|当地|国际|时间|	2014年03月08日15:57

5034018	100648706	1394411380	波音|事故|飞机|	韩亚|2013|777|10|坠毁|遇难|波音|旧金山|起火|降落|航班|数十|一架|两名|受伤|机场|中午|公民|航空|当地|	2014年03月08日19:38

5034018	100648717	1394411367	失联|马航|客机|菲律宾|寻找|	马来西亚|客机|航空公司|150|失联|239|IC1|777|MH370|吉隆坡|搭乘|飞往|波音|机上|航班|军方|国防部|舰船|乘客|多名|	2014年03月08日20:10

5034018	100648728	1394411300	失联|客机|慰问|马来西亚|乘客|	失联|纳吉布|IC2|吉隆坡|客机|慰问|马来西亚|乘客|家属|机场|总理|东方|国际|	2014年03月08日21:34

5034018	100648752	1394411238	马航|抵京|发布会|事故|处置|	马航|马来西亚|发布会|CFP1|以马航|MH370|确实|抵京|国都|航班|去向|为准|饭店|凌晨|赶来|事故|处置|负责人|新闻|举行|	2014年03月09日08:46

5034018	100648763	1394411206	失联|马航|搜救|航班|军舰|	失联|11|海域|起航|赶赴|井冈山|抵达|上午|日晚|10|50|南沙|绵阳|军港|登陆舰|图为|湛江|两栖|中央军委|护卫舰|	2014年03月09日09:31

5034018	100648768	1394411149	油迹|军机|越南|发现|	越南|疑似|马航|飞机|航班|发现|油迹|CFP1|中称|MH370|美国有线电视新闻网|报道|浮油|第二场|油污|搜救|消息|美联社|失事|华尔街日报|	2014年03月09日09:44

281608	100651182	1395548747	空姐|揭秘|真相|收入|	乘务长|乘务员|月薪|职别|国际航班|人民币|左右|普通舱|公务舱|差距|乘务|刘丽娟|飞两舱|9000|再升|5000|2000|元至|3000|普通|	NULL

281608	100652919	1395324228	黑客|亿万富豪|出身|	盖茨|计算机|Cubed|比尔|使用|760|60|PaulAllen|BillGates|西雅图|艾伦|价格昂贵|中文网|加密|窃取|管理员|福布斯|账号|微软|执着|	NULL

281608	100651469	1394792782	街头|长沙|死亡|事件|发生|	微博|10|长沙市|歹徒|行凶|两名|长沙|现场|互殴|伍家岭|分许|警事|开福区|15|14|后经|沙湖|砍伤|摊贩|抢救无效|	2014年03月14日11:59

281608	100645485	1393950213	火车站|恐袭|安保|昆明|加强|	火车站|昆明|警种|恐怖事件|IC1|3.01|多地|加强|安保|戒备|图为|防控|巡逻|暴力|严密|监控|秩序|升级|东方|联合|	2014年03月03日07:56

281608	100646087	1393950181	2014|两会|委员|什么|	委员|担担面|扣肉|自助餐|小炒|肉菜|CFP1|糊塌子|餐品|凉菜|鸡腿|经济界|江心|用餐|政协|两样|往年|驻地|三种|水果|	2014年03月03日20:18

281608	100637151	1393740137	土豪|中国|	九星村|多位|全国|十大|吴恩福|名村|镇九星村|12|4000|500|千万富翁|村官|七宝|闵行区|培育出|桂冠|置身|涌现出|据称|牌照|	NULL

9106148	100642618	1394872582	之六|刘汉|豪赌|兴衰|江湖|	刘汉|范荣彰|赌场|港币|温娜|赌债|洗码|刘小平|澳门|兴衰|连超|参赌|大卫|人民币|赌码|泥码|现金|调查|集团|资金|	2014年02月25日08:05

9106148	100642609	1394872496	之五|刘汉|大亨|兴衰|矿业|	刘汉|汉龙|公司|兴衰|矿业|宏达|收购|集团|钼矿|2012|2009|投资|股份|调查|铅锌矿|喀麦隆|有限公司|黄金矿|广汉市|凉山州|	2014年02月25日07:54

9106148	100642596	1394872470	周滨|之四|刘汉|兴衰|伙伴|	刘汉|汉龙|水电站|电力公司|中电投|兴鼎|集团|周滨|电站|兴衰|亿元|22|投资|20|金元|两个|调查|电力|公司|四川省|	2014年02月25日07:33

9106148	100642311	1394872366	金路|刘汉|之三|兴衰|内幕|	金路|刘汉|集团|德阳市|珠峰|兴衰|摩托|汉龙|2002|2001|调查|股东|有限公司|三通|2013|下称|2000|股票|国有资产|所持|	2014年02月24日14:44

9106148	100642309	1394872201	袁宝|刘汉|斗法|之二|兴衰|	刘汉|袁宝|汪兴|兴衰|高粱|袁宝琦|调查|期货|辽阳|刘维|袁宝森|肖永红|2000|袁宝福|生意|两枪|司机|成都|单子|平仓|	2014年02月24日14:41

9106148	100642684	1394872135	刘汉|暗黑|五矿|交易|	汉龙|五矿|集团|宏达|刘汉|有色|国企|钢贸|民企|虚开|2013|融资|托盘|增值税|锌锭|虚假|专用发票|发票|亿元|汉龙系|	2014年02月25日09:35

9106148	100642302	1394871902	红黑路|刘汉|兴衰|兄弟|调查|	刘汉|刘维|广汉市|汉龙|德阳市|兴衰|生意|有限公司|四川|2000|调查|绵阳市|刘氏|期货|实业|刘勇|开发|体改委|政商|挣钱|	2014年02月24日14:36

9106148	100651913	1394871843	去向不明|机组人员|航班|警方|调查|	纳吉布|飞机|马来西亚|发布会|调查|走廊|卫星|失联|MH370|航班|新闻|联络|纽约时报|信息|确认|NTSB|20|intheSouthChinaSea|Inmarsat|ACARS|	2014年03月15日14:47

9106148	100642596	1394871723	周滨|之四|刘汉|兴衰|伙伴|	刘汉|汉龙|水电站|电力公司|中电投|兴鼎|集团|周滨|电站|兴衰|亿元|22|投资|20|金元|两个|调查|电力|公司|四川省|	2014年02月25日07:33

7593272	100648634	1394670353	失联|吉隆坡|航班|乘客|家属|	CFP5|吉隆坡|马来西亚|警察|机场|当地|国际|时间|	2014年03月08日15:57

7593272	100648717	1394670343	失联|马航|客机|菲律宾|寻找|	马来西亚|客机|航空公司|150|失联|239|IC1|777|MH370|吉隆坡|搭乘|飞往|波音|机上|航班|军方|国防部|舰船|乘客|多名|	2014年03月08日20:10

7593272	100648752	1394670325	马航|抵京|发布会|事故|处置|	马航|马来西亚|发布会|CFP1|以马航|MH370|确实|抵京|国都|航班|去向|为准|饭店|凌晨|赶来|事故|处置|负责人|新闻|举行|	2014年03月09日08:46

7593272	100648768	1394670314	油迹|军机|越南|发现|	越南|疑似|马航|飞机|航班|发现|油迹|CFP1|中称|MH370|美国有线电视新闻网|报道|浮油|第二场|油污|搜救|消息|美联社|失事|华尔街日报|	2014年03月09日09:44

7593272	100648802	1394670286	马航|乘客|家属|见面|代表|	失联|马航|沈伯|客机|马来西亚|乘客|航空公司|拍摄|家属|新华社|见面|手机|事件|代表|北京|	2014年03月09日13:00

7593272	100648830	1394670233	失联|马航|航班|通报|发布会|	失联|16|马航|王攀|财新|首都国际机场|大饭店|航班|三点|通报|发布会|旁边|最新|下午|召开|记者|情况|	2014年03月09日14:24

